B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.08130E-3	5.00000E-5	2.13668E-2	4.27336E+2	6.34610E+1	6.49970E+1	7.72830E+4
9.99980E-1	9.97873E-1	5.00000E-5	2.19631E-2	4.39263E+2	6.34730E+1	6.50020E+1	7.75212E+4
-9.99980E-1	-1.01546E+0	5.00000E-5	2.05220E-2	4.10441E+2	6.34980E+1	6.50020E+1	7.78235E+4
0.00000E+0	-9.11896E-3	5.00000E-5	2.13689E-2	4.27378E+2	6.35070E+1	6.50020E+1	7.80538E+4
