B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.31057E-3	5.00000E-5	-2.20292E-2	-4.40585E+2	4.35290E+1	4.50090E+1	7.14039E+4
9.99980E-1	9.96455E-1	5.00000E-5	-4.02496E-2	-8.04993E+2	4.35120E+1	4.50030E+1	7.16418E+4
-9.99980E-1	-1.01385E+0	5.00000E-5	-3.00972E-3	-6.01944E+1	4.35020E+1	4.50010E+1	7.19427E+4
0.00000E+0	-9.42356E-3	5.00000E-5	-2.20248E-2	-4.40495E+2	4.34990E+1	4.50010E+1	7.21734E+4
