B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.23525E-3	5.00000E-5	4.29769E-2	8.59538E+2	4.34760E+1	4.49940E+1	7.15316E+4
9.99980E-1	9.96413E-1	5.00000E-5	4.35833E-2	8.71666E+2	4.34980E+1	4.50000E+1	7.17699E+4
-9.99980E-1	-1.01381E+0	5.00000E-5	4.11526E-2	8.23052E+2	4.35010E+1	4.50000E+1	7.20712E+4
0.00000E+0	-9.15993E-3	5.00000E-5	4.29783E-2	8.59566E+2	4.34990E+1	4.50000E+1	7.23015E+4
