B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.30179E-3	5.00000E-5	4.33315E-2	8.66630E+2	7.34000E+1	7.49920E+1	8.09194E+4
9.99980E-1	9.98648E-1	5.00000E-5	4.18202E-2	8.36405E+2	7.34500E+1	7.50030E+1	8.11572E+4
-9.99980E-1	-1.01604E+0	5.00000E-5	4.42381E-2	8.84762E+2	7.35130E+1	7.50030E+1	8.14579E+4
0.00000E+0	-9.18878E-3	5.00000E-5	4.33323E-2	8.66646E+2	7.35190E+1	7.50020E+1	8.16884E+4
