B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.15663E-3	5.00000E-5	2.13579E-2	4.27158E+2	6.34660E+1	6.49950E+1	7.72363E+4
9.99980E-1	9.97916E-1	5.00000E-5	2.05197E-2	4.10394E+2	6.34700E+1	6.50010E+1	7.74744E+4
-9.99980E-1	-1.01524E+0	5.00000E-5	2.19615E-2	4.39230E+2	6.34970E+1	6.50020E+1	7.77771E+4
0.00000E+0	-9.04363E-3	5.00000E-5	2.13642E-2	4.27284E+2	6.35060E+1	6.50010E+1	7.80072E+4
