B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.22095E-3	5.00000E-5	4.36248E-2	8.72497E+2	8.34290E+1	8.49930E+1	8.46923E+4
9.99980E-1	9.99252E-1	5.00000E-5	4.21723E-2	8.43446E+2	8.34550E+1	8.50010E+1	8.49305E+4
-9.99980E-1	-1.01672E+0	5.00000E-5	4.45945E-2	8.91889E+2	8.34990E+1	8.50030E+1	8.52321E+4
0.00000E+0	-9.25862E-3	5.00000E-5	4.36324E-2	8.72648E+2	8.35130E+1	8.50020E+1	8.54635E+4
