B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.15663E-3	5.00000E-5	2.17180E-2	4.34361E+2	6.34720E+1	6.49930E+1	7.72014E+4
9.99980E-1	9.97831E-1	5.00000E-5	2.82684E-3	5.65369E+1	6.34650E+1	6.50010E+1	7.74396E+4
-9.99980E-1	-1.01528E+0	5.00000E-5	4.00777E-2	8.01554E+2	6.34950E+1	6.50030E+1	7.77425E+4
0.00000E+0	-9.11896E-3	5.00000E-5	2.17114E-2	4.34227E+2	6.35020E+1	6.50010E+1	7.79720E+4
