B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.00928E-3	5.00000E-5	4.29783E-2	8.59566E+2	5.35660E+1	5.50030E+1	7.39286E+4
9.99980E-1	9.97306E-1	5.00000E-5	4.12967E-2	8.25933E+2	5.35160E+1	5.49980E+1	7.41655E+4
-9.99980E-1	-1.01443E+0	5.00000E-5	4.37148E-2	8.74295E+2	5.34960E+1	5.50000E+1	7.44662E+4
0.00000E+0	-9.19759E-3	5.00000E-5	4.29839E-2	8.59677E+2	5.35000E+1	5.50010E+1	7.46976E+4
