B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.15993E-3	5.00000E-5	2.21336E-2	4.42672E+2	3.35080E+1	3.50030E+1	6.92124E+4
9.99980E-1	9.96030E-1	5.00000E-5	3.00683E-3	6.01366E+1	3.35000E+1	3.50000E+1	6.94505E+4
-9.99980E-1	-1.01332E+0	5.00000E-5	4.02579E-2	8.05158E+2	3.34990E+1	3.50000E+1	6.97530E+4
0.00000E+0	-9.27291E-3	5.00000E-5	2.21258E-2	4.42516E+2	3.35020E+1	3.50000E+1	6.99845E+4
