B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.08461E-3	5.00000E-5	2.23817E-2	4.47634E+2	2.34990E+1	2.50020E+1	6.73437E+4
9.99980E-1	9.95817E-1	5.00000E-5	3.06480E-3	6.12959E+1	2.34980E+1	2.50010E+1	6.75818E+4
-9.99980E-1	-1.01328E+0	5.00000E-5	4.04003E-2	8.08007E+2	2.35020E+1	2.50000E+1	6.78830E+4
0.00000E+0	-9.12227E-3	5.00000E-5	2.24078E-2	4.48157E+2	2.34990E+1	2.50000E+1	6.81150E+4
