B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.15993E-3	5.00000E-5	2.08794E-2	4.17589E+2	3.35000E+1	3.50010E+1	6.92706E+4
9.99980E-1	9.96115E-1	5.00000E-5	2.13243E-2	4.26486E+2	3.35000E+1	3.50010E+1	6.95087E+4
-9.99980E-1	-1.01324E+0	5.00000E-5	1.98875E-2	3.97751E+2	3.35000E+1	3.50000E+1	6.98110E+4
0.00000E+0	-9.23525E-3	5.00000E-5	2.08795E-2	4.17590E+2	3.35020E+1	3.50010E+1	7.00429E+4
