B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.22096E-3	5.00000E-5	-2.17349E-2	-4.34698E+2	8.34390E+1	8.49900E+1	8.46224E+4
9.99980E-1	9.99124E-1	5.00000E-5	-4.01933E-2	-8.03865E+2	8.34430E+1	8.50000E+1	8.48609E+4
-9.99980E-1	-1.01663E+0	5.00000E-5	-2.92289E-3	-5.84578E+1	8.34930E+1	8.50030E+1	8.51624E+4
0.00000E+0	-9.14560E-3	5.00000E-5	-2.17401E-2	-4.34801E+2	8.35050E+1	8.50010E+1	8.53941E+4
