B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.11345E-3	5.00000E-5	-2.17533E-2	-4.35066E+2	7.34060E+1	7.49900E+1	8.08613E+4
9.99980E-1	9.98690E-1	5.00000E-5	-4.01640E-2	-8.03280E+2	7.34350E+1	7.50000E+1	8.10992E+4
-9.99980E-1	-1.01591E+0	5.00000E-5	-2.90826E-3	-5.81651E+1	7.35080E+1	7.50040E+1	8.13998E+4
0.00000E+0	-9.03811E-3	5.00000E-5	-2.17539E-2	-4.35077E+2	7.35130E+1	7.50030E+1	8.16300E+4
