B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.15993E-3	5.00000E-5	2.09714E-2	4.19429E+2	1.45000E+1	1.55610E+1	6.58888E+4
9.99980E-1	9.95264E-1	5.00000E-5	2.11720E-2	4.23440E+2	1.45020E+1	1.55600E+1	6.61267E+4
-9.99980E-1	-1.01275E+0	5.00000E-5	1.97201E-2	3.94402E+2	1.45010E+1	1.55540E+1	6.64272E+4
0.00000E+0	-9.19759E-3	5.00000E-5	2.09686E-2	4.19373E+2	1.45030E+1	1.55490E+1	6.66557E+4
