B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.26962E-3	5.00000E-5	2.17418E-2	4.34835E+2	6.34690E+1	6.49930E+1	7.72129E+4
9.99980E-1	9.97958E-1	5.00000E-5	2.86192E-3	5.72385E+1	6.34670E+1	6.50000E+1	7.74513E+4
-9.99980E-1	-1.01506E+0	5.00000E-5	4.00961E-2	8.01921E+2	6.34950E+1	6.50020E+1	7.77540E+4
0.00000E+0	-9.15662E-3	5.00000E-5	2.17426E-2	4.34851E+2	6.35040E+1	6.50000E+1	7.79838E+4
