B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.23525E-3	5.00000E-5	-2.24999E-2	-4.49997E+2	2.35000E+1	2.50020E+1	6.73323E+4
9.99980E-1	9.95732E-1	5.00000E-5	-4.05036E-2	-8.10073E+2	2.34960E+1	2.50010E+1	6.75700E+4
-9.99980E-1	-1.01297E+0	5.00000E-5	-3.21163E-3	-6.42326E+1	2.34990E+1	2.50000E+1	6.78712E+4
0.00000E+0	-9.15993E-3	5.00000E-5	-2.25170E-2	-4.50341E+2	2.34960E+1	2.50000E+1	6.81035E+4
