B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.27291E-3	5.00000E-5	-2.29372E-2	-4.58745E+2	1.45000E+1	1.55610E+1	6.58070E+4
9.99980E-1	9.95562E-1	5.00000E-5	-4.07984E-2	-8.15967E+2	1.45000E+1	1.55590E+1	6.60452E+4
-9.99980E-1	-1.01284E+0	5.00000E-5	-3.38070E-3	-6.76140E+1	1.44980E+1	1.55540E+1	6.63454E+4
0.00000E+0	-9.38590E-3	5.00000E-5	-2.29348E-2	-4.58697E+2	1.45010E+1	1.55500E+1	6.65742E+4
