B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.10793E-3	5.00000E-5	2.16362E-2	4.32724E+2	8.34360E+1	8.49930E+1	8.46342E+4
9.99980E-1	9.99294E-1	5.00000E-5	2.82395E-3	5.64789E+1	8.34460E+1	8.50000E+1	8.48724E+4
-9.99980E-1	-1.01663E+0	5.00000E-5	4.01055E-2	8.02109E+2	8.34940E+1	8.50040E+1	8.51740E+4
0.00000E+0	-9.25862E-3	5.00000E-5	2.16406E-2	4.32811E+2	8.35070E+1	8.50020E+1	8.54055E+4
