B_digital_(T)	B_analog_(T)	I_s	V_s	R_s	T_VTI_(K)	T_sample_(K)	Time
0.00000E+0	-9.12227E-3	5.00000E-5	2.11532E-2	4.23065E+2	5.35590E+1	5.50030E+1	7.39634E+4
9.99980E-1	9.97264E-1	5.00000E-5	2.17040E-2	4.34080E+2	5.35110E+1	5.49990E+1	7.42002E+4
-9.99980E-1	-1.01443E+0	5.00000E-5	2.02629E-2	4.05259E+2	5.34960E+1	5.50000E+1	7.45010E+4
0.00000E+0	-9.34824E-3	5.00000E-5	2.11459E-2	4.22918E+2	5.35000E+1	5.50010E+1	7.47326E+4
